TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
2850,38.25373077,210.2783356,209.7332916,209.7341614,211.1461945,211.145401,6782.06543,13578.85059,20.12891006,20.12890816,0,0,0.001575352,-0.001575352,87.5814743,0,66.95038605,195.0214386,0,2794.08667,2794.08667,129.0892334,141.739151,62.14598846,13.4367733,13.43640327,-12.05837059,-24.11851501,48.90322495,48.89884949,0,0,0,246.450592,0,-5.661975384,36.71729279,36.71642685,92.20695496,1.716037035,1.018164873,89.70039368,1.85324502,94.26992798,0,195.0214386,0,1700,0,1143.297372,25.92029762,-12.29460526,2.842573166,-2.000013351,-6.149999619,-17.60204506,1.267868876,2.146666288,-4339.893555,2206.325684,2058.749756,1208.310059,12.64991474,0,0,1.724920869,11.73803711,0.032999996,0.044,5423196.5,79778584,0.040840253,0,3.14E-05,169.6063995,0,0.000532303,2.27E-05,0,0,0,226627.3125,0,220.9249725,97.39199829,100,0,0,0,50,278.2148743,1429.460449,0.410640597,0.411086202,0.410937667,0
2860,38.21277618,209.9579315,209.4126129,209.4134979,210.8237457,210.8229065,6765.25,13551.85059,20.00255966,20.00255775,0,0,0.001575352,-0.001575352,87.36088562,0,67.03362274,194.8126984,0,2794.101807,2794.101807,129.1076202,141.805542,62.18772507,13.43363285,13.43326378,-12.0447464,-24.09207535,48.86627579,48.86191559,0,0,0,246.3867035,0,-5.684034824,36.97409821,36.97321701,92.21012878,1.715650439,1.018127084,89.68683624,1.859545588,94.20127106,0,194.8126984,0,1700,0,1146.492294,25.99269676,-12.32822895,2.835580111,-2.00435853,-6.149999619,-17.64700699,1.266249537,2.148108006,-4352.902832,2210.169189,2061.508545,1210.071533,12.69792175,0,0,1.730359674,11.8197813,0.032999996,0.044,5420740,79796960,0.04096723,0,3.14E-05,169.628067,0,0.000534224,2.27E-05,0,0,0,227168.7344,0,215.8409882,97.66416168,100,0,0,0,50,278.2148743,1432.822876,0.409622461,0.410268813,0.410053372,0
2870,38.17173004,209.6396942,209.0944519,209.0951233,210.5033112,210.5026245,6748.344727,13524.92676,19.87682915,19.87682724,0,0,0.001575352,-0.001575352,87.14147949,0,67.11642456,194.6034698,0,2794.116943,2794.116943,129.1260681,141.8837433,62.22938919,13.43050098,13.43013287,-12.02768135,-24.05878448,48.82943726,48.82507706,0,0,0,246.3227081,0,-5.705976009,37.22826004,37.22758102,92.21330261,1.715070486,1.018069983,89.66648865,1.865866423,94.13291168,0,194.6034698,0,1700,0,1149.699203,26.06544495,-12.36165905,2.828609228,-2.00869751,-6.149999619,-17.69174767,1.264636755,2.1495471,-4365.95752,2214.012695,2064.263672,1211.834106,12.75767708,0,0,1.735769033,11.90149212,0.032999996,0.044,5418290,79815344,0.041085757,0,3.14E-05,169.6497345,0,0.00053606,2.27E-05,0,0,0,227709.5781,0,210.7570038,97.93733978,100,0,0,0,50,278.2148743,1436.165894,0.40859887,0.40945372,0.40916878,0
2880,38.13059616,209.3232422,208.7784882,208.7789307,210.1845398,210.184082,6748.344727,13493.5293,19.75141716,19.75141716,0,0,0,0,86.92325592,0,67.19876862,194.3937988,0,2794.13208,2794.13208,129.144516,141.9616852,62.27097321,13.42736912,13.42700005,-12.00692177,-24.01346207,48.79256821,48.78823471,0,0,0,246.2585449,0,-5.727798939,37.48006439,37.47962189,92.21647644,1.714529157,1.018016815,89.64749908,1.87218225,94.07313538,0,194.3937988,0,1700,0,1152.918093,26.13838196,-12.39489555,2.821653128,-2.013030052,-6.149999619,-17.73627281,1.263030529,2.150983572,-4379.057617,2217.855469,2067.014404,1213.59729,12.81715488,0,0,1.741147637,11.98317051,0.032999996,0.044,5415844.5,79833736,0.041202512,0,3.14E-05,169.671402,0,0.000537873,2.28E-05,0,0,0,228249.8281,0,205.6730194,98.21154022,100,0,0,0,50,278.2148743,1439.489502,0.40859887,0.408503205,0.408535093,0
2890,38.08935547,209.0082855,208.463913,208.4645538,209.867691,209.8670349,6731.569336,13466.7041,19.62637138,19.62636948,0,0,0.001575352,-0.001575352,86.70615387,0,67.28070068,194.1835938,0,2794.146973,2794.146973,129.1630402,142.0393982,62.31249237,13.42423725,13.42387009,-11.98070431,-23.96184158,48.75574875,48.75139999,0,0,0,246.1942444,0,-5.749509335,37.73032379,37.72969818,92.21965027,1.714258552,1.017990232,89.63800812,1.878467679,94.00554657,0,194.1835938,0,1700,0,1156.148956,26.21169472,-12.42793751,2.814706087,-2.017356157,-6.149999619,-17.78058815,1.26143074,2.15241766,-4392.202148,2221.697998,2069.760986,1215.361084,12.87635612,0,0,1.746497393,12.06480694,0.032999996,0.044,5413405.5,79852128,0.04132852,0,3.14E-05,169.6930695,0,0.000539771,2.28E-05,0,0,0,228789.5,0,200.589035,98.486763,100,0,0,0,50,278.2148743,1442.793701,0.407583147,0.407691091,0.40765512,0
2900,38.0508728,208.8562927,208.2629547,208.2636719,209.6124115,209.6116791,6714.711914,13439.93164,19.50557518,19.50557518,0,0,0,0,86.50415039,0,67.35692596,193.9865723,0,2794.161133,2794.161133,129.1803894,141.0229492,62.35473251,13.42119312,13.420825,-11.09485722,-22.1908989,48.71993637,48.71557617,0,0,0,246.1339569,0,-5.76970911,37.87099457,37.87028122,92.22298431,1.693453431,1.015942335,88.90829468,1.879187346,93.93537903,0,193.9865723,0,1700,0,1159.391826,26.28520012,-12.46060753,2.811345577,-2.021703482,-6.149999619,-17.82096481,1.259837508,2.153876781,-4405.391602,2225.55957,2072.52124,1217.211548,11.84254932,0,0,1.75179863,12.1464119,0.032999996,0.044,5410980,79870640,0.040911507,0,3.14E-05,169.7144928,0,0.000536391,2.27E-05,0,0,0,229328.6094,0,199.8264313,98.76300812,100,0,0,0,50,278.2148743,1446.060791,0.406562477,0.406880558,0.406774551,0
2910,38.01766205,208.6792908,208.1410675,208.1418457,209.4013214,209.400528,6698.062012,13413.22363,19.39417458,19.39417076,0,0,0.001575352,-0.001575352,86.3091507,0,67.43051147,193.8138885,0,2794.173584,2794.173584,129.1956024,136.8779907,62.39819717,13.41838074,13.41801357,-10.43283176,-20.86748505,48.68684387,48.68249893,0,0,0,246.081131,0,-5.789209843,37.94006348,37.93928528,92.22633362,1.670250654,1.013658404,88.09449005,1.879186273,93.86060333,0,193.8138885,0,1700,0,1162.646839,26.35902786,-12.49819279,2.807425261,-2.026093721,-6.149999619,-17.86686134,1.258250713,2.155378103,-4418.626465,2226.666748,2075.308838,1219.072266,7.682376862,0,0,1.757029414,12.22797966,0.032999996,0.044,5408560.5,79889200,0.040343288,0,3.14E-05,169.7353363,0,0.000531512,2.25E-05,0,0,0,229867.1875,0,199.8264313,99.0402832,100,0,0,0,50,278.2148743,1449.819214,0.405554324,0.406072021,0.405899465,0
2920,37.99281693,208.4792633,208.0555267,208.0561829,209.1039581,209.1033173,6681.42627,13381.99414,19.28813362,19.28813171,0,0,0.001575352,-0.001575352,86.09231567,0,67.51233673,193.6872864,0,2794.182373,2794.182373,129.2067566,137.045929,62.44615173,13.41569996,13.41533184,-10.00516796,-20.01229858,48.65530014,48.6509552,0,0,0,246.0424042,0,-5.810893059,37.98687363,37.98621368,92.22973633,1.647318602,1.011401057,87.29018402,1.879109383,93.7713089,0,193.6872864,0,1700,0,1165.914468,26.43301582,-12.54008389,2.802987099,-2.030599833,-6.149999619,-17.917696,1.256670237,2.157034636,-4431.908203,2226.666748,2078.169922,1220.963135,7.839176178,0,0,1.76219666,12.309515,0.032999996,0.044,5406149.5,79907784,0.039763097,0,3.14E-05,169.7556152,0,0.000526487,2.23E-05,0,0,0,230405.3594,0,199.8264313,99.31864166,100,0,0,0,50,278.2148743,1454.008301,0.404547095,0.405126572,0.404933423,0
2930,37.96772003,208.2567902,207.8712311,207.8717804,208.8637543,208.8631897,6664.744141,13355.30664,19.18554306,19.18554115,0,0,0.001575352,-0.001575352,85.87411499,0,67.59467316,193.5593872,0,2794.191406,2794.191406,129.2180176,137.0959015,62.49399948,13.41310215,13.41273499,-9.763106346,-19.52880669,48.6247406,48.62039566,0,0,0,246.0032501,0,-5.832713604,38.13201904,38.13147736,92.23311615,1.624889016,1.009192944,86.50350952,1.878967524,93.68546295,0,193.5593872,0,1700,0,1169.194884,26.50746346,-12.58167171,2.79804039,-2.035098791,-6.149999619,-17.96872902,1.255096197,2.158687353,-4445.237793,2226.666748,2081.026123,1222.842407,7.877888203,0,0,1.767305136,12.39101124,0.032999996,0.044,5403743,79926368,0.039182562,0,3.14E-05,169.7753296,0,0.000521428,2.22E-05,0,0,0,230943.2031,0,199.8264313,99.5980835,100,0,0,0,50,278.2148743,1458.167114,0.403537005,0.404318631,0.404058099,0
2940,37.94244385,208.0213623,207.6531677,207.653656,208.624054,208.6235657,6648.236816,13324.28418,19.08486938,19.08486748,0,0,0.001575352,-0.001575352,85.65532684,0,67.67723846,193.430603,0,2794.200439,2794.200439,129.2293549,137.1649628,62.54175568,13.41054916,13.41018105,-9.63026619,-19.26309967,48.59470367,48.59035492,0,0,0,245.9638519,0,-5.854593277,38.3106842,38.31019211,92.23648834,1.60245955,1.006984949,85.71683502,1.878757358,93.597229,0,193.430603,0,1700,0,1172.488079,26.5820713,-12.62295151,2.792794466,-2.039590597,-6.149999619,-18.01974869,1.253528476,2.160336971,-4458.615234,2226.666748,2083.878174,1224.714478,7.935602665,0,0,1.772359133,12.4724741,0.032999996,0.044,5401341,79944928,0.038583644,0,3.14E-05,169.7945557,0,0.000516161,2.20E-05,0,0,0,231480.7031,0,199.8264313,99.87861633,100,0,0,0,50,278.2148743,1462.295166,0.402537525,0.40337947,0.403098822,0
2950,37.91706085,207.7787628,207.4197998,207.4201355,208.3798065,208.3795166,6648.236328,13293.38867,18.98526192,18.98526192,0,0,0,0,85.43640137,0,67.75984955,193.3012085,0,2794.209717,2794.209717,129.2407532,137.2336578,62.58946991,13.40801716,13.40764999,-9.559292793,-19.11828041,48.56490707,48.56058502,0,0,0,245.9242706,0,-5.876485348,38.50447083,38.50413132,92.23984528,1.580828547,1.004575729,84.85827637,1.878649592,93.52030945,0,193.3012085,0,1700,0,1175.794049,26.65706635,-12.66391563,2.787376642,-2.044076681,-6.149999619,-18.07061577,1.251967072,2.161985159,-4472.040039,2226.666748,2086.726563,1226.582764,7.992899895,0,0,1.777359128,12.55390453,0.032999996,0.044,5398944,79963504,0.037986945,0,3.14E-05,169.8132629,0,0.000510888,2.18E-05,0,0,0,232017.8125,0,199.8264313,100.1602325,100,0,0,0,50,278.2148743,1466.391602,0.402537495,0.402444124,0.402475268,0
2960,37.89164352,207.5336609,207.1765594,207.1769562,208.1349792,208.1345825,6631.697266,13267,18.892519,18.89251709,0,0,0.001575352,-0.001575352,85.21776581,0,67.84235382,193.1716461,0,2794.21875,2794.21875,129.2521667,137.2450714,62.63713837,13.40564442,13.40527821,-9.601739883,-19.20383644,48.53700256,48.53266907,0,0,0,245.8846283,0,-5.898349285,38.70807266,38.70766449,92.24320984,1.559873939,1.001987815,83.93596649,1.878607512,93.4356308,0,193.1716461,0,1700,0,1179.112791,26.73233986,-12.70456696,2.781890631,-2.048557281,-6.149999619,-18.12123299,1.250411987,2.163631678,-4485.512207,2226.666748,2089.571289,1228.449463,7.992899895,0,0,1.78229785,12.63529778,0.032999996,0.044,5396553,79982096,0.037399113,0,3.14E-05,169.8314362,0,0.000505674,2.16E-05,0,0,0,232554.5625,0,199.8264313,100.4429398,100,0,0,0,50,278.2148743,1470.456665,0.401536077,0.401645243,0.401608855,0
2970,37.86621475,207.2924652,206.9312439,206.9317017,207.894989,207.8945465,6615.146973,13236.32129,18.80197334,18.80197144,0,0,0.001575352,-0.001575352,84.99996185,0,67.92453766,193.0420074,0,2794.227783,2794.227783,129.2635803,137.2754822,62.65810776,13.40333557,13.40296841,-9.661773682,-19.32415581,48.5098381,48.50550079,0,0,0,245.8449707,0,-5.92013073,38.91372681,38.91326904,92.24388123,1.538919449,0.999400139,83.01365662,1.878484726,93.38802338,0,193.0420074,0,1700,0,1182.442679,26.80784988,-12.74490166,2.776481152,-2.052197218,-6.149999619,-18.17061615,1.248863101,2.164355993,-4499.025879,2226.666748,2091.882324,1228.726685,8.011908531,0,0,1.787178397,12.71665955,0.032999996,0.044,5394029,79998544,0.036792573,0,3.14E-05,169.8491058,0,0.000500248,2.15E-05,0,0,0,233090.9688,0,199.8264313,100.7266006,100,0,0,0,50,278.2148743,1474.490112,0.400534004,0.400716484,0.400655657,0
2980,37.84072495,207.0532074,206.6888885,206.6894073,207.6569214,207.6564026,6598.59668,13205.74121,18.71101379,18.71101189,0,0,0.001575352,-0.001575352,84.7829361,0,68.00643921,192.9120789,0,2794.236816,2794.236816,129.2750244,137.3248138,62.66674805,13.40101051,13.40064335,-9.703367233,-19.40740395,48.48249054,48.4781456,0,0,0,245.8052063,0,-5.941833019,39.11632919,39.11580658,92.24388123,1.518026471,0.996819973,82.09406281,1.878287077,93.35890961,0,192.9120789,0,1700,0,1185.780635,26.88346481,-12.78492546,2.771103859,-2.055622578,-6.149999619,-18.21944427,1.247320533,2.164654493,-4512.568848,2226.666748,2094.057373,1228.606934,8.049789429,0,0,1.792003393,12.79798889,0.032999996,0.044,5391476.5,80014464,0.036166847,0,3.14E-05,169.8662872,0,0.000494608,2.13E-05,0,0,0,233627.0156,0,199.8264313,101.0109406,100,0,0,0,50,278.2148743,1478.492554,0.399531931,0.399790704,0.399704456,0
2990,37.81522369,206.815094,206.4488068,206.4493866,207.4195709,207.4189911,6582.237793,13179.55664,18.61978531,18.6197834,0,0,0.001575352,-0.001575352,84.56655121,0,68.08808899,192.782074,0,2794.24585,2794.24585,129.2864685,137.3362579,62.66954422,13.39867401,13.39830589,-9.733892441,-19.46932983,48.45499802,48.45064926,0,0,0,245.7654419,0,-5.963471889,39.3166275,39.31605148,92.24388123,1.497688055,0.994308174,81.19887543,1.878031492,93.34158325,0,192.782074,0,1700,0,1189.126155,26.95934486,-12.82464123,2.765741825,-2.058628559,-6.149999619,-18.26752853,1.245784163,2.164751053,-4526.137695,2226.666748,2095.96582,1228.487793,8.049789429,0,0,1.796777844,12.87927341,0.032999996,0.044,5388930,80030384,0.035542697,0,3.14E-05,169.8829498,0,0.000488956,2.11E-05,0,0,0,234162.6719,0,199.8264313,101.295929,100,0,0,0,50,278.2148743,1482.464111,0.398541421,0.398997992,0.398845822,0
3000,37.78968811,206.5773926,206.210144,206.2107391,207.1824036,207.1818085,6565.854492,13148.86133,18.52838898,18.52838707,0,0,0.001575352,-0.001575352,84.35072327,0,68.16954041,192.6519318,0,2794.254883,2794.254883,129.2979279,137.3665924,62.66036987,13.39632607,13.39595985,-9.758963585,-19.51969719,48.42737961,48.42304611,0,0,0,245.7256165,0,-5.98505497,39.51546478,39.5148735,92.24388123,1.477411032,0.991803765,80.30640411,1.877710223,93.33908844,0,192.6519318,0,1700,0,1192.475517,27.03530884,-12.8640461,2.760379076,-2.061011314,-6.149999619,-18.31467819,1.244253874,2.164434195,-4539.726563,2226.666748,2097.478516,1228.369019,8.068663597,0,0,1.801505804,12.96052361,0.032999996,0.044,5386389,80046312,0.034898691,0,3.14E-05,169.8991699,0,0.000483084,2.09E-05,0,0,0,234698,0,199.8264313,101.5812454,100,0,0,0,50,278.2148743,1486.404541,0.39754945,0.398068726,0.397895634,0
3010,37.7640152,206.3297577,205.9161224,205.9167328,206.9936676,206.9930267,6549.466797,13122.6709,18.43675423,18.43675232,0,0,0.001575352,-0.001575352,84.13484955,0,68.25099945,192.5211029,0,2794.263916,2794.263916,129.3094482,137.5090179,62.6522789,13.39396954,13.39360332,-9.833901405,-19.67008018,48.39965057,48.39531708,0,0,0,245.6856079,0,-6.006642818,39.76947403,39.76886368,92.24388123,1.457688808,0.989367962,79.43835449,1.877343059,93.33807373,0,192.5211029,0,1700,0,1195.827905,27.11127853,-12.90315437,2.754781723,-2.063391924,-6.149999619,-18.36176491,1.242729783,2.164154768,-4553.333008,2226.666748,2098.990234,1228.245728,8.199565887,0,0,1.806189418,13.04174328,0.032999996,0.044,5383853,80062256,0.034256414,0,3.14E-05,169.914917,0,0.000477205,2.07E-05,0,0,0,235232.9531,0,199.8264313,101.8668213,100,0,0,0,50,278.2148743,1490.31543,0.396557212,0.397275835,0.397036314,0
3020,37.73825836,206.0758057,205.6317596,205.6322632,206.7724457,206.7719421,6533.104492,13092.27637,18.34420776,18.34420586,0,0,0.001575352,-0.001575352,83.91879272,0,68.33252716,192.3898163,0,2794.272949,2794.272949,129.3210297,137.5020142,62.64513779,13.3915844,13.39121819,-9.94048214,-19.88352203,48.37159348,48.36725998,0,0,0,245.6454163,0,-6.028248787,40.01366806,40.01315689,92.24388123,1.438090086,0.986947596,78.57572174,1.876923323,93.33291626,0,192.3898163,0,1700,0,1199.183324,27.18738747,-12.94197464,2.749030828,-2.065769196,-6.149999619,-18.40871239,1.241211772,2.163908005,-4566.958984,2226.666748,2100.499512,1228.118652,8.180994034,0,0,1.810832739,13.1229248,0.032999996,0.044,5381322.5,80078200,0.033595823,0,3.14E-05,169.9302673,0,0.000471121,2.05E-05,0,0,0,235767.5469,0,199.8264313,102.1526566,100,0,0,0,50,278.2148743,1494.197388,0.395566493,0.396355659,0.396092623,0
3030,37.71250916,205.8267212,205.3741455,205.3744659,206.5284271,206.5281219,6533.103516,13062.02734,18.25102615,18.25102615,0,0,0,0,83.70399475,0,68.41358185,192.2585144,0,2794.282227,2794.282227,129.3325806,137.5135803,62.63892365,13.38917732,13.38881111,-10.00905609,-20.01766586,48.34327698,48.33894348,0,0,0,245.6052551,0,-6.049728394,40.2311058,40.23078156,92.24388123,1.418985128,0.984588742,77.73479462,1.876466036,93.33740234,0,192.2585144,0,1700,0,1202.541775,27.26355553,-12.98048782,2.74338007,-2.068144083,-6.149999619,-18.45525169,1.239699841,2.163693428,-4580.603027,2226.666748,2102.007324,1227.994019,8.180994034,0,0,1.815438032,13.20406723,0.032999996,0.044,5378800,80094152,0.032934692,0,3.14E-05,169.9451294,0,0.000465008,2.03E-05,0,0,0,236301.7656,0,199.8264313,102.4387436,100,0,0,0,50,278.2148743,1498.048828,0.395566463,0.395439893,0.395482093,0
3040,37.68684006,205.5804596,205.1244354,205.1248932,206.2829132,206.2824707,6516.770996,13035.95313,18.15751839,18.15751839,0,0,0.001575352,-0.001575352,83.49031067,0,68.49422455,192.127655,0,2794.290771,2794.290771,129.344101,137.5251007,62.63356781,13.38675499,13.38638973,-10.05355358,-20.10736656,48.31476974,48.31045151,0,0,0,245.5652161,0,-6.071097374,40.44077682,40.44031906,92.24388123,1.400279522,0.982278347,76.91149902,1.875972033,93.33246613,0,192.127655,0,1700,0,1205.903255,27.33973503,-13.01869678,2.73778367,-2.070515871,-6.149999619,-18.5014286,1.238193989,2.163508415,-4594.26709,2226.666748,2103.513184,1227.87085,8.180994034,0,0,1.820007324,13.28517818,0.032999996,0.044,5376280.5,80110096,0.032265581,0,3.14E-05,169.9595947,0,0.000458793,2.01E-05,0,0,0,236835.625,0,199.8264313,102.72509,100,0,0,0,50,278.2148743,1501.869751,0.394577533,0.394650519,0.3946262,0
3050,37.66114426,205.3346405,204.8717346,204.8722687,206.0437012,206.0431671,6500.47998,13005.71777,18.06383514,18.06383514,0,0,0,0,83.27752686,0,68.5745163,191.9966736,0,2794.300049,2794.300049,129.3556366,137.5552063,62.6289978,13.38432312,13.38395691,-10.09179974,-20.18411446,48.28615189,48.28184128,0,0,0,245.5251465,0,-6.092375755,40.65341568,40.65287399,92.24388123,1.382533789,0.979659855,75.97833252,1.875706553,93.32363129,0,191.9966736,0,1700,0,1209.267759,27.41602135,-13.05660725,2.732188225,-2.072883606,-6.149999619,-18.54730225,1.236694217,2.163350582,-4607.950195,2226.666748,2105.016602,1227.747925,8.199565887,0,0,1.824539065,13.36624908,0.032999996,0.044,5373769,80126056,0.031611823,0,3.14E-05,169.9736328,0,0.000452708,1.99E-05,0,0,0,237369.1406,0,199.8264313,103.0116959,100,0,0,0,50,278.2148743,1505.660767,0.393591136,0.3937352,0.393687189,0
3060,37.63539124,205.0870972,204.6124268,204.6130524,205.8092957,205.8086395,6484.237793,12979.9082,17.96998024,17.96997833,0,0,0.001575352,-0.001575352,83.06545258,0,68.65454865,191.865387,0,2794.308838,2794.308838,129.367218,137.5667725,62.62514114,13.38188171,13.3815155,-10.1376667,-20.27658653,48.25744247,48.25310898,0,0,0,245.4849854,0,-6.113584042,40.87255096,40.87192154,92.24388123,1.365252972,0.976950347,75.01262665,1.8754673,93.31677246,0,191.865387,0,1700,0,1212.635274,27.49239349,-13.09422398,2.726544857,-2.075246811,-6.149999619,-18.59292603,1.235200405,2.163217306,-4621.654297,2226.666748,2106.51709,1227.624146,8.199565887,0,0,1.829022527,13.44728661,0.032999996,0.044,5371262,80142016,0.030958258,0,3.14E-05,169.9872284,0,0.000446602,1.98E-05,0,0,0,237902.25,0,199.8264313,103.2985611,100,0,0,0,50,278.2148743,1509.422363,0.392607719,0.392953813,0.392838448,0
3070,37.60963821,204.8383484,204.3502045,204.3508759,205.5752106,205.5744934,6468.056152,12949.73438,17.87591743,17.87591553,0,0,0.001575352,-0.001575352,82.85404968,0,68.73432159,191.7341003,0,2794.317871,2794.317871,129.3787689,137.5783386,62.62195969,13.37942886,13.37906265,-10.18763733,-20.37677956,48.22859192,48.22425842,0,0,0,245.4447937,0,-6.13472414,41.09460068,41.09392166,92.24388123,1.348262787,0.974285781,74.06318665,1.875164628,93.30603027,0,191.7341003,0,1700,0,1216.005783,27.56877899,-13.13154316,2.720865011,-2.077605009,-6.149999619,-18.63828278,1.233712554,2.163107395,-4635.37793,2226.666748,2108.01416,1227.499756,8.199565887,0,0,1.833461523,13.52828789,0.032999996,0.044,5368760.5,80157992,0.030296529,0,3.14E-05,170.0004272,0,0.000440392,1.96E-05,0,0,0,238435.0938,0,199.8264313,103.5856781,100,0,0,0,50,278.2148743,1513.154297,0.391627938,0.392040342,0.391902894,0
